Filename,n_sentences,n_tokens,tokens_per_sent,char_per_tok,ttr_lemma_chunks_100,ttr_lemma_chunks_200,ttr_form_chunks_100,ttr_form_chunks_200,upos_dist_ADJ,upos_dist_ADP,upos_dist_ADV,upos_dist_AUX,upos_dist_CCONJ,upos_dist_DET,upos_dist_INTJ,upos_dist_NOUN,upos_dist_NUM,upos_dist_PART,upos_dist_PRON,upos_dist_PROPN,upos_dist_PUNCT,upos_dist_SCONJ,upos_dist_SYM,upos_dist_VERB,upos_dist_X,lexical_density,verbs_tense_dist_Fut,verbs_tense_dist_Imp,verbs_tense_dist_Past,verbs_tense_dist_Pres,verbs_mood_dist_Cnd,verbs_mood_dist_Imp,verbs_mood_dist_Ind,verbs_mood_dist_Sub,verbs_form_dist_Fin,verbs_form_dist_Ger,verbs_form_dist_Inf,verbs_form_dist_Part,verbs_num_pers_dist_+3,verbs_num_pers_dist_Plur+,verbs_num_pers_dist_Plur+1,verbs_num_pers_dist_Plur+2,verbs_num_pers_dist_Plur+3,verbs_num_pers_dist_Sing+1,verbs_num_pers_dist_Sing+2,verbs_num_pers_dist_Sing+3,aux_tense_dist_Fut,aux_tense_dist_Imp,aux_tense_dist_Past,aux_tense_dist_Pres,aux_mood_dist_Cnd,aux_mood_dist_Imp,aux_mood_dist_Ind,aux_mood_dist_Sub,aux_form_dist_Fin,aux_form_dist_Ger,aux_form_dist_Inf,aux_form_dist_Part,aux_num_pers_dist_Plur+1,aux_num_pers_dist_Plur+2,aux_num_pers_dist_Plur+3,aux_num_pers_dist_Sing+1,aux_num_pers_dist_Sing+2,aux_num_pers_dist_Sing+3,verbal_head_per_sent,verbal_root_perc,avg_verb_edges,verb_edges_dist_0,verb_edges_dist_1,verb_edges_dist_2,verb_edges_dist_3,verb_edges_dist_4,verb_edges_dist_5,verb_edges_dist_6,avg_max_depth,avg_token_per_clause,avg_max_links_len,avg_links_len,max_links_len,avg_prepositional_chain_len,n_prepositional_chains,prep_dist_1,prep_dist_2,prep_dist_3,prep_dist_4,prep_dist_5,obj_pre,obj_post,subj_pre,subj_post,dep_dist_acl,dep_dist_acl:relcl,dep_dist_advcl,dep_dist_advmod,dep_dist_amod,dep_dist_appos,dep_dist_aux,dep_dist_aux:pass,dep_dist_case,dep_dist_cc,dep_dist_ccomp,dep_dist_compound,dep_dist_conj,dep_dist_cop,dep_dist_csubj,dep_dist_det,dep_dist_det:poss,dep_dist_det:predet,dep_dist_discourse,dep_dist_dislocated,dep_dist_expl,dep_dist_expl:impers,dep_dist_expl:pass,dep_dist_fixed,dep_dist_flat,dep_dist_flat:foreign,dep_dist_flat:name,dep_dist_iobj,dep_dist_mark,dep_dist_nmod,dep_dist_nsubj,dep_dist_nsubj:pass,dep_dist_nummod,dep_dist_obj,dep_dist_obl,dep_dist_obl:agent,dep_dist_orphan,dep_dist_parataxis,dep_dist_punct,dep_dist_root,dep_dist_vocative,dep_dist_xcomp,principal_proposition_dist,subordinate_proposition_dist,subordinate_post,subordinate_pre,avg_subordinate_chain_len,subordinate_dist_1,subordinate_dist_2,subordinate_dist_3,subordinate_dist_4,subordinate_dist_5
RFIC19-T1.conllu,23,780,33.91304348,4.721098266,0.56,0.5,0.63,0.57,6.025641026,12.82051282,6.666666667,5,3.974358974,14.87179487,0,15.76923077,0.641025641,0,7.435897436,2.179487179,11.28205128,1.794871795,0.128205128,11.41025641,0,0.473988439,3.333333333,0,26.66666667,70,0,0,97.72727273,2.272727273,49.43820225,1.123595506,31.46067416,17.97752809,0,0,29.54545455,0,9.090909091,6.818181818,0,54.54545455,0,0,0,100,0,0,97.14285714,2.857142857,89.74358974,0,10.25641026,0,14.28571429,0,20,2.857142857,0,62.85714286,4.434782609,95.65217391,2.820224719,0,12.35955056,30.33707865,33.70786517,14.60674157,4.494382022,4.494382022,5.173913043,7.647058824,16.34782609,3.104633782,45,1.066666667,30,93.33333333,6.666666667,0,0,0,18.91891892,81.08108108,88,12,0.769230769,2.692307692,1.282051282,6.282051282,4.871794872,0.512820513,2.692307692,0.641025641,10.8974359,3.974358974,1.153846154,0,4.230769231,1.666666667,0.128205128,13.97435897,0.897435897,0,0,0,0.769230769,0.256410256,0.128205128,0.384615385,0.128205128,0,0.128205128,0.128205128,3.58974359,4.358974359,5.897435897,0.384615385,0.512820513,4.615384615,6.025641026,0.256410256,0,0.256410256,11.28205128,2.948717949,0,1.282051282,27.5,72.5,77.5862069,22.4137931,1.372093023,72.09302326,20.93023256,4.651162791,2.325581395,0
LTUR89-F1.conllu,22,742,33.72727273,4.727678571,0.53,0.45,0.66,0.575,5.39083558,13.61185984,6.603773585,6.873315364,5.525606469,13.88140162,0,17.38544474,0.673854447,0,7.412398922,0.808625337,9.433962264,1.886792453,0,10.51212938,0,0.449404762,0,0,36.36363636,63.63636364,0,0,85.71428571,14.28571429,35.8974359,0,43.58974359,20.51282051,0,0,14.28571429,0,10.71428571,21.42857143,0,53.57142857,0,0,13.04347826,86.95652174,0,0,75,25,78.43137255,0,9.803921569,11.76470588,7.5,0,20,0,0,72.5,4.363636364,86.36363636,2.717948718,0,12.82051282,38.46153846,26.92307692,11.53846154,6.41025641,3.846153846,6.772727273,7.729166667,13.45454545,2.829230769,47,1.4375,32,65.625,28.125,3.125,3.125,0,24.24242424,75.75757576,72.09302326,27.90697674,1.212938005,2.291105121,1.212938005,6.334231806,3.908355795,0.134770889,3.369272237,1.078167116,11.05121294,5.660377358,2.291105121,0,5.121293801,2.425876011,0.134770889,13.61185984,0.134770889,0.134770889,0,0,1.347708895,0,0,0.134770889,0,0,0,0.808625337,4.447439353,6.603773585,4.851752022,0.808625337,0.539083558,3.638814016,3.234501348,0.269541779,0,0.134770889,9.433962264,2.964959569,0,0.673854447,24.67532468,75.32467532,87.93103448,12.06896552,1.414634146,68.29268293,21.95121951,9.756097561,0,0
OSCA91-A1.conllu,77,2046,26.57142857,4.697765363,0.61,0.505,0.73,0.615,4.643206256,13.04985337,6.402737048,5.376344086,3.03030303,16.12903226,0.097751711,18.8172043,0.195503421,0,6.500488759,1.56402737,12.51221896,2.394916911,0,9.286412512,0,0.465363128,0,2.666666667,46,51.33333333,1.149425287,0,87.35632184,11.49425287,45.78947368,1.578947368,19.47368421,33.15789474,0,0,4.597701149,0,10.34482759,12.64367816,6.896551724,65.51724138,0,9.900990099,11.88118812,78.21782178,6.451612903,0,84.94623656,8.602150538,84.54545455,0.909090909,7.272727273,7.272727273,1.075268817,0,9.677419355,7.52688172,1.075268817,80.64516129,2.935064935,76.62337662,2.952631579,1.081081081,8.648648649,23.24324324,32.97297297,24.86486486,5.405405405,3.783783784,4.779220779,9.053097345,12.72727273,3.045534151,43,1.229357798,109,81.65137615,16.51376147,0.917431193,0,0,21.34831461,78.65168539,85.8490566,14.1509434,0.586510264,1.515151515,2.19941349,6.158357771,3.812316716,0.488758553,2.737047898,0.830889541,12.07233627,3.079178886,0.977517107,0.342130987,3.372434018,1.808406647,0.097751711,15.39589443,0.635386119,0.097751711,0.048875855,0.048875855,0.977517107,0.244379277,0.097751711,0.097751711,0,0,0,0.342130987,3.372434018,6.989247312,4.49657869,0.586510264,0.195503421,4.007820137,4.789833822,0.195503421,0,0.342130987,12.51221896,3.76344086,0.048875855,0.635386119,32.41758242,67.58241758,93.49593496,6.504065041,1.415730337,67.41573034,25.84269663,4.494382022,2.247191011,0
MACA22-C1.conllu,34,939,27.61764706,4.554070474,0.58,0.48,0.68,0.625,2.768903088,10.96911608,7.241746539,5.750798722,3.833865815,15.65495208,0,16.61341853,0.532481363,0,9.265175719,2.02342918,12.35356763,1.703940362,0,11.2886049,0,0.455650061,0,6.666666667,38.33333333,55,0,2.702702703,94.59459459,2.702702703,34.90566038,9.433962264,33.96226415,21.69811321,0,0,13.51351351,10.81081081,16.21621622,18.91891892,0,40.54054054,0,1.851851852,9.259259259,88.88888889,4.081632653,0,93.87755102,2.040816327,90.74074074,0,0,9.259259259,14.28571429,6.12244898,14.28571429,18.36734694,0,46.93877551,3.5,79.41176471,2.783018868,1.923076923,10.57692308,28.84615385,31.73076923,18.26923077,4.807692308,3.846153846,4.676470588,7.890756303,13.85294118,3.220532319,38,1.121212121,33,87.87878788,12.12121212,0,0,0,26.53061224,73.46938776,87.5,12.5,0.745473908,2.449414271,2.02342918,6.815761448,2.449414271,0.106496273,4.04685836,0.212992545,10.01064963,3.833865815,0.851970181,0,4.792332268,1.490947817,0.106496273,14.27050053,1.064962726,0.319488818,0,0,1.810436635,0.106496273,0,0.212992545,0,0,0.106496273,0.638977636,3.088391906,4.579339723,6.49627263,0.212992545,0.425985091,4.579339723,4.685835996,0.106496273,0,0.319488818,12.35356763,3.620873269,0,1.064962726,28.125,71.875,78.26086957,21.73913043,1.25,78.57142857,19.64285714,0,1.785714286,0
CSCA10-F1.conllu,23,641,27.86956522,4.865646259,0.61,0.5,0.71,0.62,5.616224649,16.38065523,4.056162246,5.928237129,2.028081123,16.53666147,0,17.78471139,0.780031201,0,7.020280811,1.248049922,8.268330733,1.872074883,0,12.48049922,0,0.448979592,2.127659574,2.127659574,51.06382979,44.68085106,0,0,95.65217391,4.347826087,28.75,5,36.25,30,0,0,0,4.347826087,8.695652174,43.47826087,0,43.47826087,5.714285714,11.42857143,2.857142857,80,2.941176471,0,91.17647059,5.882352941,89.47368421,0,7.894736842,2.631578947,8.823529412,0,20.58823529,52.94117647,0,17.64705882,3.695652174,95.65217391,2.7,1.25,12.5,30,33.75,16.25,6.25,0,5.695652174,7.541176471,11.65217391,2.651327434,33,1.434782609,23,65.2173913,26.08695652,8.695652174,0,0,23.07692308,76.92307692,96.2962963,3.703703704,0.936037441,1.872074883,2.496099844,4.056162246,4.836193448,0.15600624,4.524180967,0.624024961,13.26053042,2.028081123,1.716068643,0.15600624,2.340093604,0.780031201,0,14.19656786,1.560062402,0.780031201,0,0,0.468018721,0,0,0.31201248,0,0,0,0.468018721,4.680187207,5.772230889,3.744149766,0.468018721,0.780031201,5.616224649,6.864274571,0.936037441,0,0,8.268330733,3.588143526,0,1.716068643,28.94736842,71.05263158,81.48148148,18.51851852,1.421052632,76.31578947,13.15789474,2.631578947,7.894736842,0
BAND84-A1.conllu,51,1919,37.62745098,4.945945946,0.6,0.51,0.73,0.645,7.608129234,17.9781136,3.126628452,3.074517978,2.709744659,17.45700886,0,20.89630016,0.62532569,0,4.325169359,2.553413236,11.3079729,1.094319958,0,7.087024492,0.156331423,0.4653349,0,9.183673469,43.87755102,46.93877551,1.639344262,1.639344262,77.04918033,19.67213115,44.85294118,1.470588235,25.73529412,27.94117647,0,0,9.836065574,0,8.196721311,1.639344262,1.639344262,78.68852459,0,9.803921569,15.68627451,74.50980392,2.173913043,0,84.7826087,13.04347826,77.96610169,0,13.55932203,8.474576271,6.52173913,0,28.26086957,0,0,65.2173913,3.098039216,88.23529412,2.801470588,0,12.59259259,28.14814815,31.85185185,20.74074074,5.185185185,1.481481481,6.509803922,12.14556962,17.7254902,3.185342217,61,1.576923077,130,62.30769231,26.15384615,6.923076923,2.307692308,1.538461538,15.94202899,84.05797101,71.42857143,28.57142857,1.146430433,1.719645649,0.833767587,2.918186555,6.774361647,0.208441897,1.459093278,0.468994268,16.93590412,2.709744659,0.833767587,0.104220948,2.709744659,1.146430433,0.104220948,16.88379364,0.416883794,0.156331423,0,0,0.937988536,0.052110474,0.104220948,0.208441897,0.052110474,0.052110474,0.208441897,0.416883794,2.188639917,10.73475769,3.387180823,0.521104742,0.521104742,3.178738927,4.95049505,0.208441897,0,0,11.3079729,2.657634184,0.104220948,0.677436165,31.91489362,68.08510638,92.70833333,7.291666667,1.230769231,79.48717949,17.94871795,2.564102564,0,0
MREN16-C1.conllu,247,5614,22.72874494,4.30164271,0.58,0.47,0.69,0.555,4.096900606,11.73851087,7.196294977,5.967224795,2.511578197,13.48414678,0.391877449,13.519772,0.730317064,0,9.992874955,3.045956537,13.25258283,2.458140363,0,11.52475953,0.089063057,0.454004107,5.263157895,7.177033493,23.68421053,63.87559809,2.160493827,0.617283951,95.0617284,2.160493827,50.07727975,3.091190108,32.30293663,14.52859351,0,0,16.35802469,4.012345679,18.82716049,9.87654321,0.925925926,50,3.194888179,10.54313099,2.875399361,83.38658147,3.289473684,0.328947368,92.43421053,3.947368421,90.74626866,0,6.567164179,2.686567164,19.07894737,3.289473684,20.06578947,7.894736842,0.986842105,48.68421053,3.170040486,89.87854251,2.683153014,1.112877583,12.87758347,32.11446741,27.9809221,16.85214626,6.836248013,2.225755167,4.238866397,7.169859515,10.92307692,3.097988319,88,1.138888889,180,87.22222222,11.66666667,1.111111111,0,0,25.86206897,74.13793103,85.25,14.75,0.605628785,2.351264695,2.190951193,6.822230139,2.832205201,0.356252227,2.939080869,0.195938725,9.583184895,2.511578197,1.318133238,0.053437834,2.796579979,2.81439259,0.142500891,12.54007838,0.730317064,0.213751336,0.26718917,0.017812611,1.531884574,0.231563947,0.053437834,0.391877449,0.071250445,0.053437834,0.26718917,0.480940506,4.506590666,4.096900606,6.786604916,0.195938725,0.587816174,4.684716779,5.183469897,0.017812611,0,0.320627004,13.25258283,4.399714998,0.017812611,1.585322408,32.79172821,67.20827179,86.15384615,13.84615385,1.470031546,67.50788644,23.97476341,5.678233438,1.261829653,0.630914826
FRUT16-F1.conllu,86,2350,27.3255814,4.667480469,0.66,0.55,0.76,0.68,5.489361702,12,4.638297872,5.872340426,3.531914894,13.10638298,0.042553191,16.21276596,0.510638298,0,8.978723404,4.042553191,12.85106383,2,0,10.72340426,0,0.471679688,6.382978723,3.191489362,19.68085106,70.74468085,1.935483871,3.870967742,90.96774194,3.225806452,61.35458167,4.38247012,20.71713147,13.54581673,0,0,12.98701299,7.792207792,21.42857143,6.493506494,0.649350649,50.64935065,4.651162791,6.201550388,3.100775194,86.04651163,2.362204724,0,92.12598425,5.511811024,92.02898551,0,6.52173913,1.449275362,9.448818898,0,14.17322835,6.299212598,0,70.07874016,3.686046512,89.53488372,2.579365079,2.822580645,14.51612903,34.27419355,24.19354839,16.93548387,4.838709677,2.419354839,4.918604651,7.413249211,14.08139535,3.269622834,81,1.19266055,109,83.48623853,13.76146789,2.752293578,0,0,36.44067797,63.55932203,77.93103448,22.06896552,0.468085106,2.170212766,2.595744681,4.510638298,4.212765957,0.042553191,2.510638298,0.255319149,10.80851064,3.531914894,1.021276596,0.170212766,5.744680851,2.978723404,0,12.5106383,0.382978723,0.170212766,0.042553191,0,1.531914894,0.255319149,0.042553191,0.212765957,0,0,0.723404255,0.510638298,3.063829787,6.042553191,5.957446809,0.212765957,0.468085106,4.510638298,4.510638298,0,0,0.29787234,12.85106383,3.659574468,0.042553191,0.978723404,31.42857143,68.57142857,75.5952381,24.4047619,1.416,68.8,21.6,8.8,0.8,0
SPER80-T1.conllu,52,1070,20.57692308,4.521035599,0.56,0.495,0.68,0.64,3.177570093,12.14953271,7.102803738,8.317757009,2.803738318,13.08411215,0,14.20560748,0.373831776,0,9.906542056,1.401869159,13.36448598,1.401869159,0,12.71028037,0,0.445523193,1.041666667,3.125,62.5,33.33333333,2.777777778,2.777777778,86.11111111,8.333333333,26.47058824,2.205882353,27.20588235,44.11764706,0,0,5.555555556,2.777777778,13.88888889,25,2.777777778,50,0,7.058823529,17.64705882,75.29411765,5.333333333,0,90.66666667,4,84.26966292,0,4.494382022,11.23595506,0,0,36,17.33333333,0,46.66666667,2.826923077,90.38461538,2.691176471,2.222222222,13.33333333,29.62962963,29.62962963,18.51851852,4.444444444,2.222222222,4,7.278911565,10.5,2.842285714,37,1.09375,32,90.625,9.375,0,0,0,34,66,74.6031746,25.3968254,0.841121495,2.61682243,1.775700935,6.91588785,2.429906542,0.373831776,5.981308411,1.308411215,10.18691589,2.803738318,1.214953271,0.093457944,3.271028037,1.028037383,0.093457944,10.93457944,1.869158879,0.280373832,0,0,1.962616822,0.560747664,0,0.280373832,0,0,0.093457944,0.654205607,3.177570093,3.364485981,4.76635514,1.028037383,0.280373832,4.018691589,5.981308411,0.373831776,0,0.373831776,13.36448598,4.859813084,0,0.841121495,37.3015873,62.6984127,86.07594937,13.92405063,1.215384615,78.46153846,21.53846154,0,0,0
FCIC14-C1.conllu,28,1134,40.5,4.783938815,0.62,0.535,0.71,0.645,4.938271605,14.19753086,6.701940035,5.026455026,4.938271605,14.28571429,0,16.75485009,0.529100529,0,9.171075838,3.880070547,7.760141093,1.322751323,0,10.49382716,0,0.463671128,1.052631579,1.052631579,38.94736842,58.94736842,3.389830508,0,93.22033898,3.389830508,49.57983193,7.56302521,12.60504202,30.25210084,0,0,27.11864407,0,11.86440678,11.86440678,0,49.15254237,1.923076923,0,5.769230769,92.30769231,0,0,91.83673469,8.163265306,85.96491228,0,8.771929825,5.263157895,16.32653061,0,16.32653061,2.040816327,2.040816327,63.26530612,4.821428571,96.42857143,2.907563025,0,10.25641026,31.62393162,28.20512821,17.09401709,7.692307692,5.128205128,7.357142857,8.4,18.5,2.978388998,86,1.166666667,48,83.33333333,16.66666667,0,0,0,16.39344262,83.60655738,97.18309859,2.816901408,0.617283951,3.791887125,1.940035273,6.349206349,4.05643739,0.088183422,3.174603175,0.440917108,13.05114638,5.026455026,0.793650794,0.088183422,4.761904762,1.410934744,0,13.49206349,0.705467372,0.088183422,0,0,0.793650794,0.352733686,0,0.440917108,0,0,1.058201058,0.176366843,2.380952381,5.643738977,5.82010582,0.440917108,0.264550265,5.202821869,6.701940035,0.176366843,0,0,7.760141093,2.469135802,0,0.440917108,23.68421053,76.31578947,91.95402299,8.045977011,1.243243243,81.08108108,14.86486486,2.702702703,1.351351351,0
SPER80-F1.conllu,34,844,24.82352941,4.459197787,0.45,0.42,0.51,0.515,4.857819905,8.056872038,9.123222749,7.345971564,3.199052133,13.74407583,0,14.33649289,0,0,10.90047393,0.710900474,14.33649289,2.251184834,0,11.13744076,0,0.468879668,0,5.797101449,28.98550725,65.2173913,4.081632653,4.081632653,91.83673469,0,52.12765957,1.063829787,25.53191489,21.27659574,0,0,4.081632653,0,26.53061224,20.40816327,8.163265306,40.81632653,7.01754386,3.50877193,1.754385965,87.71929825,1.785714286,0,87.5,10.71428571,90.32258065,0,8.064516129,1.612903226,0,0,41.07142857,5.357142857,7.142857143,46.42857143,3.352941176,97.05882353,2.904255319,4.347826087,17.39130435,18.47826087,19.56521739,22.82608696,11.95652174,5.434782609,4.176470588,7.403508772,12.23529412,3.378809869,54,1,15,100,0,0,0,0,32.65306122,67.34693878,77.6119403,22.3880597,0.355450237,3.08056872,2.251184834,8.412322275,4.146919431,0.118483412,3.791469194,0.829383886,7.464454976,3.199052133,0.592417062,0.118483412,4.502369668,2.725118483,0,11.01895735,2.014218009,0.710900474,0,0,2.014218009,0.118483412,0,0.592417062,0,0,0,0.592417062,2.725118483,2.014218009,6.872037915,1.066350711,0,5.213270142,4.502369668,0,0,0.118483412,14.33649289,4.028436019,0,0.473933649,35.48387097,64.51612903,85,15,1.2,86,8,6,0,0
RCAL09-A1.conllu,91,2937,32.27472527,4.752429071,0.56,0.485,0.69,0.595,4.80081716,11.95097038,6.673476336,5.549880831,3.881511747,14.47054818,0,16.64964249,1.089547157,0,7.899216888,1.327885598,12.39359891,2.5195778,0,10.79332652,0,0.459385931,6.034482759,1.724137931,33.62068966,58.62068966,2.580645161,0,91.61290323,5.806451613,48.89589905,1.892744479,24.92113565,24.29022082,0,0,8.387096774,0.64516129,15.48387097,22.58064516,0,52.90322581,3.472222222,6.944444444,9.027777778,80.55555556,6.106870229,0,81.67938931,12.21374046,80.36809816,0,11.65644172,7.975460123,11.45038168,0,23.66412214,7.633587786,0,57.2519084,3.967032967,94.50549451,2.883280757,0.961538462,12.5,29.16666667,26.28205128,16.66666667,9.935897436,4.487179487,5.32967033,8.135734072,15.86813187,3.244963739,54,1.264150943,106,78.30188679,16.98113208,4.716981132,0,0,27.09677419,72.90322581,80.23255814,19.76744186,0.715015322,2.485529452,1.77051413,5.992509363,3.745318352,0.170241743,3.166496425,0.783112019,10.45284304,3.881511747,1.293837249,0.136193395,4.119850187,1.566224038,0.204290092,13.41504937,0.74906367,0.272386789,0,0,1.157643854,0.340483487,0.068096697,0.74906367,0.102145046,0,0,0.374531835,3.983656793,5.277494042,4.937010555,0.715015322,0.544773578,4.902962206,5.243445693,0.102145046,0,0.204290092,12.39359891,3.098399728,0.034048349,0.851208716,28.38283828,71.61716172,76.49769585,23.50230415,1.317365269,75.4491018,18.56287425,4.790419162,1.19760479,0
CSCA04-P1.conllu,110,2074,18.85454545,4.950590763,0.57,0.52,0.66,0.6,8.582449373,15.47733848,4.676952748,4.725168756,2.651880424,17.5024108,0.048216008,20.73288332,0.530376085,0,4.339440694,1.157184185,10.22179364,0.771456123,0,8.582449373,0,0.487110634,6.4,0.8,61.6,31.2,4.081632653,4.081632653,87.75510204,4.081632653,27.52808989,6.741573034,23.03370787,42.69662921,0,0,14.28571429,2.040816327,10.20408163,8.163265306,4.081632653,61.2244898,4.347826087,4.347826087,9.782608696,81.52173913,4.819277108,0,91.56626506,3.614457831,84.69387755,0,6.12244898,9.183673469,13.25301205,1.204819277,15.6626506,8.43373494,0,61.44578313,1.809090909,73.63636364,2.47752809,3.389830508,16.38418079,35.02824859,25.42372881,14.68926554,2.824858757,2.259887006,4.118181818,10.42211055,8.3,2.563926941,40,1.344,125,74.4,20.8,1.6,2.4,0.8,17.04545455,82.95454545,83.33333333,16.66666667,1.108968177,1.68756027,1.205400193,4.580520733,7.280617165,0.192864031,2.941176471,0.723240116,14.03085824,2.651880424,0.433944069,0.192864031,2.989392478,1.012536162,0,16.10414658,1.108968177,0.289296046,0.048216008,0,0.482160077,0.048216008,0,0.144648023,0,0,0.337512054,0.144648023,2.217936355,8.244937319,3.230472517,0.819672131,0.433944069,4.098360656,4.869816779,0.192864031,0,0.096432015,10.22179364,5.303760849,0.048216008,0.482160077,45.50561798,54.49438202,89.69072165,10.30927835,1.152941176,87.05882353,10.58823529,2.352941176,0,0
BCRA93-A1.conllu,182,7094,38.97802198,4.953422053,0.67,0.59,0.77,0.705,8.443755286,15.30871159,5.723146321,4.341697209,4.651818438,14.58979419,0,19.32619115,0.28192839,0,5.906399774,0.662531717,11.02340006,1.057231463,0,8.683394418,0,0.481463878,2.004454343,6.458797327,53.45211581,38.08463252,1.895734597,0.947867299,93.36492891,3.791469194,34.25324675,6.006493506,21.1038961,38.63636364,0,0,2.369668246,0,28.43601896,12.32227488,2.369668246,54.50236967,1.742160279,9.059233449,11.14982578,78.04878049,5.078125,0,85.546875,9.375,83.11688312,0,6.818181818,10.06493506,1.953125,0.78125,28.515625,6.640625,0,62.109375,3.708791209,90.10989011,2.696428571,2.155887231,15.42288557,29.02155887,26.86567164,15.25704809,7.296849088,3.980099502,6.549450549,10.50962963,18.53296703,3.225611746,84,1.264150943,371,77.62803235,19.13746631,2.69541779,0.269541779,0.269541779,18.83408072,81.16591928,78.19314642,21.80685358,1.000845785,2.043980829,1.451931209,5.413025092,6.427967296,0.197349873,2.734705385,0.718917395,14.16690161,4.651818438,0.5779532,0.126867776,5.793628418,0.888074429,0.070482098,13.26473076,0.986749366,0.338314068,0,0,1.240484917,0.197349873,0.070482098,0.408796166,0.01409642,0,0.042289259,0.267831971,2.086270087,6.850859882,3.608683394,0.845785171,0.253735551,2.87566958,5.765435579,0.225542712,0,0.155060615,11.02340006,2.565548351,0.098674937,0.549760361,29.390681,70.609319,84.7715736,15.2284264,1.209090909,81.21212121,16.66666667,2.121212121,0,0
ELET21-C1.conllu,101,2599,25.73267327,4.447852761,0.52,0.415,0.7,0.555,5.34821085,11.61985379,6.310119277,6.079261254,3.347441324,12.96652559,0.115429011,12.62023855,0.384763371,0,11.38899577,3.116583301,12.19699885,3.039630627,0,11.46594844,0,0.442594216,7.291666667,1.5625,29.6875,61.45833333,0,2.222222222,91.11111111,6.666666667,45.30201342,5.704697987,29.86577181,19.12751678,0,0,17.03703704,4.444444444,12.59259259,19.25925926,11.11111111,35.55555556,5.333333333,1.333333333,1.333333333,92,1.351351351,0,94.59459459,4.054054054,93.67088608,0,5.063291139,1.265822785,18.91891892,0.675675676,8.783783784,14.18918919,2.027027027,55.40540541,3.534653465,87.12871287,2.802013423,1.700680272,10.20408163,30.6122449,28.57142857,20.06802721,6.462585034,2.380952381,4.930693069,7.280112045,12.1980198,2.995873453,58,1.230769231,78,83.33333333,11.53846154,3.846153846,1.282051282,0,39.33333333,60.66666667,87.70949721,12.29050279,0.577145056,2.385532897,2.61639092,5.963832243,4.30934975,0.269334359,3.65525202,0.038476337,9.965371297,3.308964987,1.769911504,0.076952674,3.770681031,2.385532897,0.153905348,11.81223548,0.884955752,0.269334359,0.076952674,0,1.269719123,0.076952674,0.038476337,0.500192382,0,0,0.269334359,0.538668719,4.655636783,3.616775683,6.579453636,0.153905348,0.230858022,5.232781839,5.425163524,0.038476337,0,0.153905348,12.19699885,3.886110042,0,0.846479415,28.57142857,71.42857143,83.18181818,16.81818182,1.568493151,65.75342466,21.23287671,8.219178082,1.369863014,2.054794521
AFAN74-T1.conllu,18,478,26.55555556,4.731591449,0.53,0.49,0.58,0.535,5.648535565,15.48117155,3.138075314,1.673640167,3.556485356,19.87447699,0.418410042,21.33891213,0,0,5.857740586,1.255230126,11.92468619,0.418410042,0,9.414225941,0,0.463182898,6.060606061,6.060606061,15.15151515,72.72727273,0,0,92.85714286,7.142857143,62.22222222,8.888888889,17.77777778,11.11111111,0,0,21.42857143,0,32.14285714,0,0,46.42857143,0,0,0,100,0,0,100,0,87.5,0,12.5,0,42.85714286,0,14.28571429,0,0,42.85714286,2.555555556,94.44444444,2.622222222,0,18.60465116,25.58139535,30.23255814,16.27906977,6.976744186,2.325581395,4.888888889,10.39130435,15.27777778,3.426799007,43,1.173913043,23,91.30434783,4.347826087,0,4.347826087,0,23.33333333,76.66666667,92.30769231,7.692307692,0.627615063,1.882845188,1.464435146,3.138075314,5.020920502,0.209205021,1.046025105,0.418410042,14.64435146,3.556485356,0,0,3.765690377,0.209205021,0,19.45606695,0.209205021,0.209205021,0.209205021,0,0.209205021,0,0,0,0,0,0,0.209205021,1.255230126,6.694560669,5.230125523,0.209205021,0,6.066945607,7.322175732,0.627615063,0,0,11.92468619,3.765690377,0,0.418410042,44.73684211,55.26315789,71.42857143,28.57142857,1.166666667,83.33333333,16.66666667,0,0,0
